,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
66,0.005044815686714749,0.024998682284322546,0.3770150151498814,0.12156453572678515,0.4605167836018299,0.25416187062928663,0.3282617821613815,0.1057832748981311,0.3520046469711854,0.5212958083841239,0.10053884606172608,0.26153144319545696,37662.8046875,607.967619018122,403.1431884765625,23.06642723083496
67,0.01529436106331633,0.4885567190681954,0.6258653049714249,0.8372161999570445,0.16794786884570911,0.9105685988028949,0.6506057766001759,0.5289981538677109,0.8578205095917252,0.576753008746023,0.9803744418993748,0.8162420302084551,38311.66796875,444.1005455685484,1436.15380859375,66.4037857055664
68,0.6386901068692294,0.4718467510314612,0.6028647606448332,0.05892618481421916,0.7947901535135866,0.29524877541160005,0.6510492037166609,0.011927727721461112,0.40806228759641944,0.8494494136480395,0.9605371911805912,0.5281555726701486,37562.13671875,481.9310364085431,1211.1011962890625,57.1441764831543
69,0.21045324841979302,0.4035947334411319,0.5730061533250159,0.08816525414051227,0.05722783054746183,0.21377814997616523,0.25498910870645725,0.4164304586126399,0.26574160966854676,0.8529913409477238,0.26579822305454515,0.454952700382138,37638.296875,580.1765464808901,519.9340209960938,37.476806640625
70,0.6189283008963509,0.40543095098900056,0.5741025901435086,0.05928890163460514,0.15597432524684873,0.24572341976165024,0.3341990429558385,0.7149126109602288,0.25536947175952923,0.5740793111512702,0.975756688031099,0.7931758401268774,37558.609375,446.35265814120834,1402.1434326171875,71.20303344726562
71,0.2848031110347857,0.8932064956198128,0.5719066081202699,0.8090191309926202,0.8492971926545927,0.9409207895734772,0.9606452228053057,0.5519950801505791,0.25267220333281976,0.8565614178007387,0.7921092331287392,0.5244313721165643,37561.51953125,434.6210378867231,1565.4239501953125,67.85376739501953
72,0.2831413411828433,0.6969985905354371,0.5212406654124006,0.16776406664662438,0.8507522097290844,0.943270415454786,0.7631026667377824,0.014106875401008162,0.2530275945420284,0.558845134858624,0.287324358869081,0.5244215695044656,37562.40625,502.61641816960156,1133.105224609375,46.257808685302734
73,0.2865890522028586,0.4054850055784729,0.5748051826923614,0.05928890163460514,0.15597432524684873,0.24572341976165024,0.3341990429558385,0.7149126109602288,0.25536947175952923,0.5740793111512702,0.18847202686252762,0.7931758401268774,37552.828125,474.2883832745023,1196.9688720703125,62.303916931152344
74,0.3670843954402326,0.4700211590744597,0.42144517500599515,0.278392027540837,0.8268077499887178,0.9093879537401806,0.867784612128479,0.004038331944736351,0.28503087861814796,0.7711892028500336,0.9642695013710745,0.5220976703085329,37559.078125,519.8546565594816,1064.4180908203125,36.342552185058594
75,0.28416936863686376,0.43922755183268597,0.4203678326719491,0.09125481731246997,0.8952207429718233,0.2761544567834684,0.7742354295229753,0.006755919121009424,0.2922217880923166,0.8322534529690019,0.2587523408618506,0.5284828931111661,37558.640625,537.1020372324011,899.6322021484375,33.79601287841797
76,0.2848031110347857,0.8932064956198128,0.5719066081202699,0.8090191309926202,0.8492971926545927,0.9409207895734772,0.9748376783506126,0.01254819140073593,0.25267220333281976,0.8565614178007387,0.7921092331287392,0.5244313721165643,37562.09765625,489.0858537069032,1265.1705322265625,47.97407913208008
77,0.28040429519869936,0.46052985968431664,0.5266643489082439,0.2979071420531252,0.46916732947118134,0.9432598440886849,0.25205915445325,0.5951421228192217,0.2654659330132691,0.9001001685582176,0.932087835338642,0.5245481794971925,37556.984375,458.9364878964272,1388.50048828125,63.7492790222168
78,0.14736562158388447,0.4137613584268838,0.5682459041745657,0.061527977370778336,0.05770284100136847,0.30398506064583086,0.33483569637848637,0.70039029319679,0.25499817280420534,0.5615343490229228,0.26579822305454515,0.4512325230388424,37566.09375,513.2504384631695,934.576904296875,61.44110870361328
79,0.20539289350237494,0.403615216053433,0.52765041474245,0.8887742879269813,0.4617705234666173,0.9446354687214291,0.25359225841428346,0.46406196917783193,0.26398080339834634,0.9000272162995975,0.8671375085136006,0.4647487700159345,37596.32421875,559.5865078331911,706.4546508789062,40.08100509643555
80,0.6283486041148104,0.38441451927721304,0.4368022111112638,0.06238813236710847,0.14447008164440114,0.23458571909711542,0.36610882163259295,0.711095712986556,0.2613538072646272,0.5199333291360932,0.9759508784694396,0.5710497695924971,37556.03515625,470.4272224422264,1311.4658203125,60.69334411621094
81,0.27957474327221044,0.40355701631043456,0.4007143790594216,0.278392027540837,0.8268077499887178,0.9093879537401806,0.6514969735230025,0.03572390411137702,0.2223299313532207,0.7394213645274762,0.9456383473765455,0.33062259675167677,37593.1875,566.995056905365,712.2342529296875,34.74500274658203
82,0.20539289350237494,0.4023022954126201,0.3969236206410442,0.8887742879269813,0.4617705234666173,0.9446354687214291,0.25359225841428346,0.46406196917783193,0.26398080339834634,0.900031592258974,0.8671375085136006,0.4647487700159345,37606.515625,585.7190639163293,615.7625122070312,29.01374626159668
83,0.27115917844194587,0.5114269250039194,0.5698082030297429,0.3197557514645929,0.8444356337042891,0.06594002850770175,0.28112601141840876,0.5724552305699022,0.2652811814891151,0.7818255649784535,0.7800895050992018,0.5180874048908908,37558.62890625,455.67544823656505,1447.5050048828125,64.47180938720703
84,0.279963239673863,0.41631320541845684,0.32170888169303374,0.30901536128002305,0.1911770990555973,0.8691113750700019,0.724739888719748,0.5724552305699022,0.2574171181200068,0.7830418414254772,0.15653711832693604,0.51813804270151,37555.15234375,477.26667564957546,1228.4361572265625,54.714908599853516
85,0.4302303129559394,0.7165141463044962,0.5719066081202699,0.8075728828327797,0.10372657210593654,0.9409207895734772,0.9606452228053057,0.01476388216496588,0.25267220333281976,0.8565571384818405,0.24787572728593438,0.5244313721165643,37562.296875,502.95817072829846,1115.0250244140625,46.326271057128906
86,0.27027141803838445,0.4129511963689759,0.4028867187243467,0.5309458996612961,0.9156347979603916,0.14181159681809619,0.32282591247871983,0.006755919121009424,0.2223299313532207,0.8518918420620755,0.16201181952366006,0.33280654657152364,37650.39453125,601.445230488811,474.6037902832031,24.985477447509766
