,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
72,0.3703884640646996,0.3139566132986297,0.5363752645048406,0.5221405626309484,0.6524918690948853,0.030140998829964648,0.44364024682467673,0.3251639202805994,0.5846091697744034,0.6523800921265761,0.08560936852659123,0.7062731657812011,47951.328125,3530.969842915076,925.8432006835938,37.00578689575195
73,0.4460401811788661,0.30618812390267464,0.9830964079452436,0.42198799907210455,0.4015478596592694,0.11519910427622918,0.40541308515790175,0.695088367106539,0.8477398505709136,0.7311383520546295,0.026689829332103898,0.13455001579766968,48410.02734375,3519.6877818945054,890.8394165039062,58.92466735839844
74,0.4108692574555094,0.258137873677799,0.16040665909023144,0.513126758798004,0.6504274268113062,0.9552085865633569,0.6297508601975716,0.3139558566231916,0.5924171083827091,0.7383884456287522,0.5546449767070858,0.16991206419541136,48898.0625,3543.1244154536043,759.43408203125,37.027252197265625
75,0.6886783949870012,0.04820311323158097,0.4637836365432102,0.20234008919973825,0.6320317208027457,0.9055249111586502,0.9896175726430175,0.7373801066980649,0.595524096996996,0.5781374444120851,0.2472000321374283,0.6486340710485224,47633.0703125,3488.5172360755137,1319.1595458984375,59.655723571777344
76,0.3964513702542203,0.7141900731348381,0.07299937122660738,0.43583814588189673,0.9686981311894469,0.651175940257636,0.998697863384489,0.47068846295618755,0.5615363086747208,0.849605758361492,0.7983468567962407,0.9583180638738756,47820.86328125,3522.947791022218,1127.5478515625,43.54726791381836
77,0.3703884640646996,0.3164950911113138,0.06569140519964307,0.25813346497004247,0.5216736865338039,0.030140998829964648,0.4612158717632476,0.7134296460302458,0.5636988342365759,0.5912816313737966,0.24177206171859028,0.2053373927985775,47930.9296875,3526.7963458518866,806.5593872070312,52.67216873168945
78,0.4108692574555094,0.25811179666777917,0.19734764805557797,0.513126758798004,0.6323747248121447,0.9552085865633569,0.40184179226395567,0.29994071581709236,0.620649303999725,0.7383884456287522,0.5407216522292103,0.6445142417337169,47962.3203125,3529.517087911645,921.1483154296875,31.829389572143555
79,0.5345728619054166,0.19533463680319266,0.11844742437380162,0.04008490994328215,0.4036255487905539,0.06778958484732334,0.4021846219299452,0.2961982323550508,0.4102004640349245,0.9106183914065272,0.21653520565700035,0.24541047408053285,47682.2890625,3560.4183941749643,560.6000366210938,40.48534393310547
80,0.3849642160126693,0.06410352523182566,0.04931819080621476,0.43583814588189673,0.9686981311894469,0.651175940257636,0.9896380020860434,0.47068846295618755,0.5615363086747208,0.8266369034336821,0.7983468567962407,0.933717993188416,47839.12109375,3525.0406851027155,1053.4263916015625,38.08598709106445
81,0.45198257919474705,0.25787758325304744,0.9540400634497306,0.5886833241353364,0.6524108608415231,0.7091487851595798,0.6175257932008504,0.776827905179634,0.857821378603509,0.5860354822231719,0.03435090765155552,0.17922222920334732,48686.45703125,3508.1799656719736,1064.267333984375,61.37104797363281
82,0.46870750457492893,0.25118138454443256,0.9540400634497306,0.5886833241353364,0.6557421133615651,0.10272622672026188,0.9946280075176033,0.776827905179634,0.857821378603509,0.6051369965676278,0.5417319917531329,0.6620556703870527,47624.171875,3486.1199810626413,1390.297119140625,62.27184295654297
83,0.4463017496116382,0.25811179666777917,0.19734764805557797,0.513126758798004,0.9756409782914192,0.9047998514232273,0.4262873588799974,0.5817653877706788,0.620649303999725,0.7383884456287522,0.5422986480280562,0.6445142417337169,47703.59375,3498.48491426704,1273.310791015625,55.76683807373047
84,0.3953594461508656,0.11701035362746759,0.19734764805557797,0.513126758798004,0.38950422362728987,0.9247357045903355,0.9898013051752889,0.29994071581709236,0.5022372657603458,0.7275767361207687,0.5407216522292103,0.17387225675817944,48890.37109375,3544.017960911389,723.8031005859375,36.16596221923828
85,0.39948773530451054,0.25988385220971727,0.09160099992362865,0.43583814588189673,0.9600017102394045,0.6437992073645528,0.9949042814838955,0.5730372649328371,0.5615363086747208,0.8493973835886931,0.0560227827457192,0.20062396565472823,47773.953125,3517.6156602012943,956.295654296875,55.16972351074219
86,0.45198257919474705,0.19634932980431963,0.9540400634497306,0.03928683603693778,0.635210568737408,0.0892192140799129,0.40165409477038805,0.776827905179634,0.857821378603509,0.5860354822231719,0.03435090765155552,0.17922222920334732,48442.9375,3518.698175019819,904.8446655273438,59.59532165527344
87,0.4790142058639457,0.3018806936706509,0.20600386430464507,0.4927363467379982,0.6415805959952011,0.9639681972994163,0.3988748973555208,0.3802577668005744,0.7028494105546786,0.6018136515829123,0.026467218839848036,0.6549540458518054,48042.93359375,3536.209157840966,812.7569580078125,27.821374893188477
88,0.39965643108177373,0.1978235957029886,0.12501014065807914,0.4059187437686975,0.39966992982574717,0.11519910427622918,0.41102735790501765,0.6918989501510969,0.5795689523403915,0.7311383520546295,0.026689829332103898,0.13455001579766968,47938.32421875,3527.8129537353984,797.311279296875,51.46242904663086
89,0.616482707275914,0.2635547899761974,0.23030193750871253,0.48843510265326523,0.2665758987971766,0.9045768708215449,0.9578595179123953,0.7756676196706727,0.5384753249989896,0.7353303813112861,0.03474223577251183,0.9650881067312334,47633.77734375,3489.7167021451446,1303.9464111328125,59.381954193115234
90,0.3992956179852111,0.25988385220971727,0.09160099992362865,0.583043494122136,0.9600017102394045,0.6437992073645528,0.9949042814838955,0.5711415878622873,0.5473073743858076,0.8493973835886931,0.0560227827457192,0.20062396565472823,47762.7109375,3516.7013488588736,978.3475952148438,56.14777374267578
91,0.4701854455133813,0.2658587129507272,0.4636509317279227,0.4359515431147727,0.6323747248121447,0.6520305739443608,0.39855737352239873,0.3009515036107922,0.620649303999725,0.7383884456287522,0.5407216522292103,0.6445142417337169,47972.27734375,3530.2901580531725,882.3326416015625,31.538543701171875
