,Lever Social Distance I,Lever Social Distance II,Lever Social Distance III,Lever Public Info,Lever Public Edu,Lever Facemasks,Lever Tracing,Lever Case Isolation,Lever Voluntary or Involuntary Vaccination,Lever Vaccination,Lever Medical Care I,Lever Medical Care II,Deceased population,Infectious population,Stock Total Effort,Stock Societal Stress
80,0.11447266264737,0.03191018548660029,0.5878194869703017,0.052396966780722816,0.3775094810990706,0.24742285544885534,0.7129375267881674,0.27411939454481815,0.006860632196081405,0.6376474709929023,0.750393207539768,0.47502432040130477,11166.21875,548.9730740258847,778.2271118164062,42.71603775024414
81,0.13123454843141202,0.8583105313925325,0.9693299320805914,0.8300726568686175,0.5455615707136793,0.3921868435888054,0.25751346843518264,0.9914048963255442,0.02999364519917449,0.5797272976213078,0.10657043665115833,0.3904659160511514,11006.244140625,518.0188871350122,1014.7965698242188,62.54335403442383
82,0.17327086925350157,0.8636695709769221,0.8464281265277588,0.8422290433231813,0.6147796353762892,0.30039575187505324,0.6961944768583719,0.4252869431980453,0.9221056894697761,0.8790825605679202,0.10398071985291721,0.5568034595214876,10587.0654296875,527.9592095166003,1011.0625,46.48323440551758
83,0.1988844357850977,0.29482050732349013,0.10847842228501958,0.5777152573552597,0.5621670117512242,0.24754656739247824,0.1457615902850624,0.31774009369156037,0.09735538499359947,0.616660548118981,0.09163425166687822,0.5104046760765208,11066.4365234375,566.9204911516816,788.42578125,27.143407821655273
84,0.8448296033273893,0.9197185373748044,0.5866499143160064,0.05261101292298323,0.42881175513486625,0.3994542567391287,0.8685509163127628,0.2037076189306728,0.5862452827080348,0.8852828924195518,0.5820167577412818,0.6271092350193733,10587.74609375,499.9495067163846,1185.6832275390625,58.350589752197266
85,0.11447266264737,0.8596364958425103,0.5878194869703017,0.052396966780722816,0.6227826580757647,0.29991498935700595,0.7129375267881674,0.42648906377279105,0.018505126919776183,0.6382323754092222,0.750393207539768,0.5525558204249288,10985.2099609375,507.38320177226854,1096.0369873046875,48.09989547729492
86,0.1187404381188002,0.09354937600785378,0.9573856364022828,0.4806605660221357,0.03013531429668971,0.3921868435888054,0.24156364336372665,0.9906700623241416,0.02287032306371073,0.9196517222417503,0.03378247379543958,0.49149577450155746,11040.3271484375,529.59584237191,915.806640625,58.70530319213867
87,0.1988844357850977,0.29482050732349013,0.10847842228501958,0.5777152573552597,0.0553619889046722,0.24754656739247824,0.1457615902850624,0.31774009369156037,0.1523917991465026,0.6147354797013473,0.08975039669917623,0.3854789516443865,11215.537109375,601.2571143264356,423.31549072265625,22.99630355834961
88,0.8330627189006399,0.8681057436674942,0.8716247230319973,0.5394220259183167,0.09844847992262473,0.27096249840003417,0.4181963688996,0.36165643081937154,0.02287032306371073,0.5571897082450705,0.47938197294557294,0.3804587494316947,11116.9208984375,557.7685859659213,736.4700317382812,51.92526626586914
89,0.8873671285433307,0.007270276176211732,0.9643939262050862,0.4806605660221357,0.08137349861118257,0.38414583196912866,0.24262672867113572,0.377437820301296,0.005214701145995284,0.9328465365158359,0.03378247379543958,0.3643801458936749,11143.064453125,566.1882803195571,681.967041015625,49.1977653503418
90,0.16480985629380718,0.29482050732349013,0.10597741060510907,0.5777152573552597,0.4656129251986645,0.24754656739247824,0.24147217243512623,0.3239916980607905,0.5841763748132166,0.616660548118981,0.09163425166687822,0.5198631002493443,10583.9794921875,575.0800356094104,771.4183959960938,25.826675415039062
91,0.14940146914649144,0.8681057436674942,0.8531973032181143,0.5394220259183167,0.10092575206930737,0.24713945059768386,0.426641605346875,0.36165643081937154,0.02287032306371073,0.5571897082450705,0.09245251694213191,0.3804587494316947,11184.93359375,575.2126664944357,550.3939819335938,37.437652587890625
92,0.8448296033273893,0.9190613829819231,0.5866499143160064,0.05261101292298323,0.42881175513486625,0.3895103700381927,0.8606495494393736,0.1974560145611849,0.0206529471134183,0.8852828924195518,0.037507479942584965,0.6271092350193733,10930.41015625,508.82424980830365,1107.0667724609375,57.10396957397461
93,0.13585625311437466,0.01755295508950904,0.28213745212380187,0.49256945071201846,0.3958564360887993,0.29759080253901615,0.4360603265072445,0.3012816622438802,0.019675211993739387,0.6311785053744101,0.4733458325693184,0.8757729932580804,11079.775390625,572.239775052064,735.7091674804688,25.118555068969727
94,0.9362778501857996,0.8713948983079696,0.9553109089610157,0.8543067185916207,0.5926906633903007,0.24809019179459021,0.7739470224822351,0.998557292755879,0.024963084106040145,0.9193438375399148,0.7572176004885418,0.5752267386829056,10803.875,439.1457715679502,1713.1143798828125,77.32293701171875
